id,location,lon,lat
BIA24N,Przy hipermarkecie Auchan,23.1001376,53.1608638
BIA13N,Przy sklepie Dukat,23.1899527,53.1147568
BIA34M,przy budynku pływalni od strony parku,23.1510187,53.1219244
BIA20M,przy Bazarze Pałacowym,23.1708051,53.1334023
BIA75M,na posesji,23.1455691,53.1359987
BIA76M,przy Parafii Św. Boboli,23.0836351,53.1273234
BIA64M,przy Circle K,23.105095,53.1252011
BIA16N,Przy sklepie DeKa,23.0739968,53.1359128
BIA05N,Przy markecie Bazar,23.1395251,53.1212973
BIA13A,Przy sklepie Kaufland,23.1340238,53.1316323
BIA73M,przy parafii Ojca Pio,23.1727231,53.1193
BIA51M,Parking przed budynkiem,23.1699779,53.1148992
BIA01N,przy Optyku Izabela,23.1488234,53.125694
BIA21M,przy sklepie Społem,23.1791353,53.1437353
BIA57M,Obok sklepu Top Market,23.1429071,53.1206573
BIA09N,Przy sklepie Społem,23.0913689,53.149407
BIA61M,Parking Targowiska Miejskiego od strony ul. Kawaleryjskiej,23.1410357,53.1045615
BIA36M,za sklepem stokrotka,23.2080575,53.1478063
BIA10M,Przy sklepie Lidl,23.2116236,53.1223976
BIA26N,parking myjni samochodowej,23.1945807,53.1554174
BIA41M,Po lewej stronie wejścia do sklepu,23.0890706,53.1298881
BIA28M,przy sklepie Chorten,23.0941721,53.1183393
BIA45M,Po prawej stronie działki,23.1032997,53.1268186
BIA23N,Przy sklepie Kometa,23.1405089,53.1298535
BIA23M,przy Lidlu,23.1956983,53.1563441
BIA38M,naprzeciwko Savona,23.2021462,53.121749
BIA02A,Przy pasażu handlowym,23.1415704,53.1143845
BIA02N,Przy sklepie Adma,23.1175386,53.1289509
BIA12N,Przy sklepie Społem,23.1765001,53.1153821
BIA56M,przy wejściu na stadion od ulicy Wiosennej,23.1500028,53.1071499
BIA44M,przy sklepie Biedronka,23.0779693,53.1488267
BIA02M,Przy Myjni Samochodowej,23.1222361,53.1110154
BIA48M,Przy sklepie w linii ogrodzenia,23.1769075,53.1376625
BIA35M,przy wejściu na teren stadionu i lodowiska,23.1608438,53.1209505
BIA09A,Parking PKO BP obok apteki,23.1054325,53.1320782
BIA54M,Przy sklepie Top Market,23.1681451,53.1224979
BIA11N,Przy sklepie Społem,23.1853249,53.1549635
BIA04A,Przy markecie Stokrotka,23.2104396,53.1182049
BIA21A,Przy sklepie Społem,23.125131,53.1360038
BIA25A,Przy sklepie spożywczym,23.0776799,53.1269883
BIA01A,Stacja paliw BP,23.1343184,53.1260767
BIA50M,stacja MOYA,23.1289576,53.115916
BIA08M,przy Lidlu,23.1002376,53.1403593
BIA15M,Przy sklepie Lidl,23.1042588,53.1251148
BIA40M,Przy płocie po lewej stronie działki,23.0932632,53.1244036
BIA58M,Przy wjeździe na posesję,23.1423058,53.1115042
BIA09M,Przy sklepie Lidl,23.1856259,53.1255475
BIA05M,Parking sklepu Stokrotka,23.2013684,53.1625417
BIA04W,Oddział InPost,23.0766746,53.1583884
BIA10N,Przy sklepie ShowCarShine,23.2107466,53.1344849
BIA01BAPP,Przy sklepie monopolowym,23.186413,53.1495937
BIA37M,Przy dużej ścianie z cegieł,23.1694844,53.13807
BIA18N,Przy sklepie Prim Market,23.1019164,53.1549339
BIA21N,Na stacji paliw Moya,23.1661479,53.151248
BIA49M,Na froncie od wjazdu przy płocie,23.1283965,53.1456592
BIA06A,przy sklepie Lewiatan,23.1240133,53.1448325
BIA66M,przy Circle K,23.1560002,53.1502375
BIA19A,Na stacji paliw Circle K,23.1674856,53.1431167
BIA32M,przy Giełdzie Podlaskiej,23.1646192,53.153617
BIA18A,przy Galerii M,23.1570278,53.1492004
BIA12M,Przy sklepie Lidl,23.1588295,53.1455022
BIA03A,Przy sklepie Stokrotka,23.1519907,53.1458032
BIA17A,Przy salonie oświetleniowym Lume,23.1335064,53.1441394
BIA04N,Stacja paliw Circle K,23.1191265,53.1383201
BIA26M,przy sklepie Całodobuś,23.1256097,53.150208
BIA11A,Stacja paliw BP,23.1605993,53.1552499
BIA46M,przy sklepie Chorten,23.1558384,53.1423223
BIA18M,przy Lidlu,23.113397,53.1506932
BIA10A,Stacja paliw BP,23.1131441,53.1591563
BIA30M,przy parkingu Pływalni Sportowej Bosir,23.1584278,53.1379873
BIA15N,Przy sklepie Delikatesy Centrum,23.1323179,53.1540385
BIA74M,przy outlecie odzieżowym,23.133309,53.1432755
BIA65M,Przy wjeździe na myjnie,23.1101351,53.140006
BIA01M,Przy sklepie Stokrotka,23.1067459,53.1434985
BIA02ML,Na terenie centrum handlowego,23.1321953,53.1374472
BIA19N,Przy sklepie Lewiatan,23.1090574,53.1462545
BIA59M,Myjnia Agapit,23.1481543,53.1441692
BIA24M,posesja prywatna Żelazna 29,23.1539214,53.1239134
BIA81M,przy sklepie sportowym Soccer,23.1848478,53.1470585
BIA84M,frontem do ulicy,23.0858668,53.115795
BIA83M,przy myjni samochodowej,23.1352649,53.1537004
BIA80M,przy Stokrotce,23.1168615,53.1068652
BIA82M,Parking wewnętrzny poziom 0,23.16863,53.12538
BIA821,Przy markecie Netto,23.1826539,53.1455406
BIA72M,Obok sklepu Top Market,23.1249704,53.1081366
BIA60M,Moto Spa Myjnia samoobsługowa,23.1985122,53.139121
BIA90M,posesja prywatna,23.1591631,53.1301585
BIA93M,przy piekarni Kinga,23.1914052,53.1332445
BIA02F,"Przy sklepie z zabawkami, na przedniej ścianie budynku",23.1221842,53.1598845
BIA103M,Parking,23.1252111,53.1125086
BIA02APP,posesja Wspólnoty 42 Pułku Piechoty 72,23.2269735,53.1411107
BIA01APP,"Przy Szpitalu MSWiA, po prawej stronie od wjazdu z ulicy Ogrodowej",23.1655585,53.13873
BIA101M,Przy sklepie żabka,23.2060453,53.133339
BIA27N,przejście w pasażu handlowym,23.1538961,53.1280473
BIA98M,przy Pasażu Rzemieślnik,23.1818934,53.1396905
BIA05APP,przy Aldi,23.1993062,53.1593276
BIA117M,Obok sklepu cukierniczego,23.1392244,53.1416515
BIA79M,przy przychodni Osteo Medic,23.1479374,53.1131569
BIA13HP,W sklepie Lewiatan,23.2277582,53.140839
BIA12BAPP,posesja prywatna,23.2199828,53.1480835
